"","latitud","longitud"
"7238",-6.85553893,-28.14635806
"7239",-6.851983521,-28.144548982
"7240",-6.848428112,-28.142739904
"7241",-6.844872703,-28.140930826
"7242",-6.841317294,-28.139121748
"7243",-6.837761885,-28.13731267
"7244",-6.834206476,-28.135503592
"7245",-6.830651067,-28.133694514
"7246",-6.827095658,-28.131885436
"7247",-6.823540249,-28.130076358
"7248",-6.81998484,-28.12826728
"7249",-6.816429431,-28.126458202
"7250",-6.812874022,-28.124649124
"7251",-6.809318613,-28.122840046
"7252",-6.805763204,-28.121030968
"7253",-6.802207795,-28.11922189
"7254",-6.798652386,-28.117412812
"7255",-6.795096977,-28.115603734
"7256",-6.791541568,-28.113794656
"7257",-6.787986159,-28.111985578
"7258",-6.78443075,-28.1101765
"7259",-6.780875341,-28.108367422
"7260",-6.777319932,-28.106558344
"7261",-6.773764523,-28.104749266
"7262",-6.770209114,-28.102940188
"7263",-6.766653705,-28.10113111
"7264",-6.763098296,-28.099322032
"7265",-6.759542887,-28.097512954
"7266",-6.755987478,-28.095703876
"7267",-6.752432069,-28.093894798
"7268",-6.74887666,-28.09208572
"7269",-6.745321251,-28.090276642
"7270",-6.741765842,-28.088467564
"7271",-6.738210433,-28.086658486
"7272",-6.734655024,-28.084849408
"7273",-6.731099615,-28.08304033
"7274",-6.727544206,-28.081231252
"7275",-6.723988797,-28.079422174
"7276",-6.720433388,-28.077613096
"7277",-6.716877979,-28.075804018
"7278",-6.71332257,-28.07399494
"7279",-6.709767161,-28.072185862
"7280",-6.706211752,-28.070376784
"7281",-6.702656343,-28.068567706
"7282",-6.699100934,-28.066758628
"7283",-6.695545525,-28.06494955
"7284",-6.691990116,-28.063140472
"7285",-6.688434707,-28.061331394
"7286",-6.684879298,-28.059522316
"7287",-6.681323889,-28.057713238
"7288",-6.67776848,-28.05590416
"7289",-6.674213071,-28.054095082
"7290",-6.670657662,-28.052286004
"7291",-6.667102253,-28.050476926
"7292",-6.663546844,-28.048667848
"7293",-6.659991435,-28.04685877
"7294",-6.656436026,-28.045049692
"7295",-6.652880617,-28.043240614
"7296",-6.649325208,-28.041431536
"7297",-6.645769799,-28.039622458
"7298",-6.64221439,-28.03781338
"7299",-6.638658981,-28.036004302
"7300",-6.635103572,-28.034195224
"7301",-6.631548163,-28.032386146
"7302",-6.627992754,-28.030577068
"7303",-6.624437345,-28.02876799
"7304",-6.620881936,-28.026958912
"7305",-6.617326527,-28.025149834
"7306",-6.613771118,-28.023340756
"7307",-6.610215709,-28.021531678
"7308",-6.6066603,-28.0197226
"7309",-6.603104891,-28.017913522
"7310",-6.599549482,-28.016104444
"7311",-6.595994073,-28.014295366
"7312",-6.592438664,-28.012486288
"7313",-6.588883255,-28.01067721
"7314",-6.585327846,-28.008868132
"7315",-6.581772437,-28.007059054
"7316",-6.578217028,-28.005249976
"7317",-6.574661619,-28.003440898
"7318",-6.57110621,-28.00163182
"7319",-6.567550801,-27.999822742
"7320",-6.563995392,-27.998013664
"7321",-6.560439983,-27.996204586
"7322",-6.556884574,-27.994395508
"7323",-6.553329165,-27.99258643
"7324",-6.549773756,-27.990777352
"7325",-6.546218347,-27.988968274
"7326",-6.542662938,-27.987159196
"7327",-6.539107529,-27.985350118
"7328",-6.53555212,-27.98354104
"7329",-6.531996711,-27.981731962
"7330",-6.528441302,-27.979922884
"7331",-6.524885893,-27.978113806
"7332",-6.521330484,-27.976304728
"7333",-6.517775075,-27.97449565
"7334",-6.514219666,-27.972686572
"7335",-6.510664257,-27.970877494
"7336",-6.507108848,-27.969068416
"7337",-6.503553439,-27.967259338
"7338",-6.49999803,-27.96545026
"7339",-6.496442621,-27.963641182
"7340",-6.492887212,-27.961832104
"7341",-6.489331803,-27.960023026
"7342",-6.485776394,-27.958213948
"7343",-6.482220985,-27.95640487
"7344",-6.478665576,-27.954595792
"7345",-6.475110167,-27.952786714
"7346",-6.471554758,-27.950977636
"7347",-6.467999349,-27.949168558
"7348",-6.46444394,-27.94735948
"7349",-6.460888531,-27.945550402
"7350",-6.457333122,-27.943741324
"7351",-6.453777713,-27.941932246
"7352",-6.450222304,-27.940123168
"7353",-6.446666895,-27.93831409
"7354",-6.443111486,-27.936505012
"7355",-6.439556077,-27.934695934
"7356",-6.436000668,-27.932886856
"7357",-6.432445259,-27.931077778
"7358",-6.42888985,-27.9292687
"7359",-6.425334441,-27.927459622
"7360",-6.421779032,-27.925650544
"7361",-6.418223623,-27.923841466
"7362",-6.414668214,-27.922032388
"7363",-6.411112805,-27.92022331
"7364",-6.407557396,-27.918414232
"7365",-6.404001987,-27.916605154
"7366",-6.400446578,-27.914796076
"7367",-6.396891169,-27.912986998
"7368",-6.39333576,-27.91117792
"7369",-6.389780351,-27.909368842
"7370",-6.386224942,-27.907559764
"7371",-6.382669533,-27.905750686
"7372",-6.379114124,-27.903941608
"7373",-6.375558715,-27.90213253
"7374",-6.372003306,-27.900323452
"7375",-6.368447897,-27.898514374
"7376",-6.364892488,-27.896705296
"7377",-6.361337079,-27.894896218
"7378",-6.35778167,-27.89308714
"7379",-6.354226261,-27.891278062
"7380",-6.350670852,-27.889468984
"7381",-6.347115443,-27.887659906
"7382",-6.343560034,-27.885850828
"7383",-6.340004625,-27.88404175
"7384",-6.336449216,-27.882232672
"7385",-6.332893807,-27.880423594
"7386",-6.329338398,-27.878614516
"7387",-6.325782989,-27.876805438
"7388",-6.32222758,-27.87499636
"7389",-6.318672171,-27.873187282
"7390",-6.315116762,-27.871378204
"7391",-6.311561353,-27.869569126
"7392",-6.308005944,-27.867760048
"7393",-6.304450535,-27.86595097
"7394",-6.300895126,-27.864141892
"7395",-6.297339717,-27.862332814
"7396",-6.293784308,-27.860523736
"7397",-6.290228899,-27.858714658
"7398",-6.28667349,-27.85690558
"7399",-6.283118081,-27.855096502
"7400",-6.279562672,-27.853287424
"7401",-6.276007263,-27.851478346
"7402",-6.272451854,-27.849669268
"7403",-6.268896445,-27.84786019
"7404",-6.265341036,-27.846051112
"7405",-6.261785627,-27.844242034
"7406",-6.258230218,-27.842432956
"7407",-6.254674809,-27.840623878
"7408",-6.2511194,-27.8388148
"7409",-6.247563991,-27.837005722
"7410",-6.244008582,-27.835196644
"7411",-6.240453173,-27.833387566
"7412",-6.236897764,-27.831578488
"7413",-6.233342355,-27.82976941
"7414",-6.229786946,-27.827960332
"7415",-6.226231537,-27.826151254
"7416",-6.222676128,-27.824342176
"7417",-6.219120719,-27.822533098
"7418",-6.21556531,-27.82072402
"7419",-6.212009901,-27.818914942
"7420",-6.208454492,-27.817105864
"7421",-6.204899083,-27.815296786
"7422",-6.201343674,-27.813487708
"7423",-6.197788265,-27.81167863
"7424",-6.194232856,-27.809869552
"7425",-6.190677447,-27.808060474
"7426",-6.187122038,-27.806251396
"7427",-6.183566629,-27.804442318
"7428",-6.18001122,-27.80263324
"7429",-6.176455811,-27.800824162
"7430",-6.172900402,-27.799015084
"7431",-6.169344993,-27.797206006
"7432",-6.165789584,-27.795396928
"7433",-6.162234175,-27.79358785
"7434",-6.158678766,-27.791778772
"7435",-6.155123357,-27.789969694
"7436",-6.151567948,-27.788160616
"7437",-6.148012539,-27.786351538
"7438",-6.14445713,-27.78454246
"7439",-6.140901721,-27.782733382
"7440",-6.137346312,-27.780924304
"7441",-6.133790903,-27.779115226
"7442",-6.130235494,-27.777306148
"7443",-6.126680085,-27.77549707
"7444",-6.123124676,-27.773687992
"7445",-6.119569267,-27.771878914
"7446",-6.116013858,-27.770069836
"7447",-6.112458449,-27.768260758
"7448",-6.10890304,-27.76645168
"7449",-6.105347631,-27.764642602
"7450",-6.101792222,-27.762833524
"7451",-6.098236813,-27.761024446
"7452",-6.094681404,-27.759215368
"7453",-6.091125995,-27.75740629
"7454",-6.087570586,-27.755597212
"7455",-6.084015177,-27.753788134
"7456",-6.080459768,-27.751979056
"7457",-6.076904359,-27.750169978
"7458",-6.07334895,-27.7483609
"7459",-6.069793541,-27.746551822
"7460",-6.066238132,-27.744742744
"7461",-6.062682723,-27.742933666
"7462",-6.059127314,-27.741124588
"7463",-6.055571905,-27.73931551
"7464",-6.052016496,-27.737506432
"7465",-6.048461087,-27.735697354
"7466",-6.044905678,-27.733888276
"7467",-6.041350269,-27.732079198
"7468",-6.03779486,-27.73027012
"7469",-6.034239451,-27.728461042
"7470",-6.030684042,-27.726651964
"7471",-6.027128633,-27.724842886
"7472",-6.023573224,-27.723033808
"7473",-6.020017815,-27.72122473
"7474",-6.016462406,-27.719415652
"7475",-6.012906997,-27.717606574
"7476",-6.009351588,-27.715797496
"7477",-6.005796179,-27.713988418
"7478",-6.00224077,-27.71217934
"7479",-5.998685361,-27.710370262
"7480",-5.995129952,-27.708561184
"7481",-5.991574543,-27.706752106
"7482",-5.988019134,-27.704943028
"7483",-5.984463725,-27.70313395
"7484",-5.980908316,-27.701324872
"7485",-5.977352907,-27.699515794
"7486",-5.973797498,-27.697706716
"7487",-5.970242089,-27.695897638
"7488",-5.96668668,-27.69408856
"7489",-5.963131271,-27.692279482
"7490",-5.959575862,-27.690470404
"7491",-5.956020453,-27.688661326
"7492",-5.952465044,-27.686852248
"7493",-5.948909635,-27.68504317
"7494",-5.945354226,-27.683234092
"7495",-5.941798817,-27.681425014
"7496",-5.938243408,-27.679615936
"7497",-5.934687999,-27.677806858
"7498",-5.93113259,-27.67599778
"7499",-5.927577181,-27.674188702
"7500",-5.924021772,-27.672379624
"7501",-5.920466363,-27.670570546
"7502",-5.916910954,-27.668761468
"7503",-5.913355545,-27.66695239
"7504",-5.909800136,-27.665143312
"7505",-5.906244727,-27.663334234
"7506",-5.902689318,-27.661525156
"7507",-5.899133909,-27.659716078
"7508",-5.8955785,-27.657907
"7509",-5.892023091,-27.656097922
"7510",-5.888467682,-27.654288844
"7511",-5.884912273,-27.652479766
"7512",-5.881356864,-27.650670688
"7513",-5.877801455,-27.64886161
"7514",-5.874246046,-27.647052532
"7515",-5.870690637,-27.645243454
"7516",-5.867135228,-27.643434376
"7517",-5.863579819,-27.641625298
"7518",-5.86002441,-27.63981622
"7519",-5.856469001,-27.638007142
"7520",-5.852913592,-27.636198064
"7521",-5.849358183,-27.634388986
"7522",-5.845802774,-27.632579908
"7523",-5.842247365,-27.63077083
"7524",-5.838691956,-27.628961752
"7525",-5.835136547,-27.627152674
"7526",-5.831581138,-27.625343596
"7527",-5.828025729,-27.623534518
"7528",-5.82447032,-27.62172544
"7529",-5.820914911,-27.619916362
"7530",-5.817359502,-27.618107284
"7531",-5.813804093,-27.616298206
"7532",-5.810248684,-27.614489128
"7533",-5.806693275,-27.61268005
"7534",-5.803137866,-27.610870972
"7535",-5.799582457,-27.609061894
"7536",-5.796027048,-27.607252816
"7537",-5.792471639,-27.605443738
"7538",-5.78891623,-27.60363466
"7539",-5.785360821,-27.601825582
"7540",-5.781805412,-27.600016504
"7541",-5.778250003,-27.598207426
"7542",-5.774694594,-27.596398348
"7543",-5.771139185,-27.59458927
"7544",-5.767583776,-27.592780192
"7545",-5.764028367,-27.590971114
"7546",-5.760472958,-27.589162036
"7547",-5.756917549,-27.587352958
"7548",-5.75336214,-27.58554388
"7549",-5.749806731,-27.583734802
"7550",-5.746251322,-27.581925724
"7551",-5.742695913,-27.580116646
"7552",-5.739140504,-27.578307568
"7553",-5.735585095,-27.57649849
"7554",-5.732029686,-27.574689412
"7555",-5.728474277,-27.572880334
"7556",-5.724918868,-27.571071256
"7557",-5.721363459,-27.569262178
"7558",-5.71780805,-27.5674531
"7559",-5.714252641,-27.565644022
"7560",-5.710697232,-27.563834944
"7561",-5.707141823,-27.562025866
"7562",-5.703586414,-27.560216788
"7563",-5.700031005,-27.55840771
"7564",-5.696475596,-27.556598632
"7565",-5.692920187,-27.554789554
"7566",-5.689364778,-27.552980476
"7567",-5.685809369,-27.551171398
"7568",-5.68225396,-27.54936232
"7569",-5.678698551,-27.547553242
"7570",-5.675143142,-27.545744164
"7571",-5.671587733,-27.543935086
"7572",-5.668032324,-27.542126008
"7573",-5.664476915,-27.54031693
"7574",-5.660921506,-27.538507852
"7575",-5.657366097,-27.536698774
"7576",-5.653810688,-27.534889696
"7577",-5.650255279,-27.533080618
"7578",-5.64669987,-27.53127154
"7579",-5.643144461,-27.529462462
"7580",-5.639589052,-27.527653384
"7581",-5.636033643,-27.525844306
"7582",-5.632478234,-27.524035228
"7583",-5.628922825,-27.52222615
"7584",-5.625367416,-27.520417072
"7585",-5.621812007,-27.518607994
"7586",-5.618256598,-27.516798916
"7587",-5.614701189,-27.514989838
"7588",-5.61114578,-27.51318076
"7589",-5.607590371,-27.511371682
"7590",-5.604034962,-27.509562604
"7591",-5.600479553,-27.507753526
"7592",-5.596924144,-27.505944448
"7593",-5.593368735,-27.50413537
"7594",-5.589813326,-27.502326292
"7595",-5.586257917,-27.500517214
"7596",-5.582702508,-27.498708136
"7597",-5.579147099,-27.496899058
"7598",-5.57559169,-27.49508998
"7599",-5.572036281,-27.493280902
"7600",-5.568480872,-27.491471824
"7601",-5.564925463,-27.489662746
"7602",-5.561370054,-27.487853668
"7603",-5.557814645,-27.48604459
"7604",-5.554259236,-27.484235512
"7605",-5.550703827,-27.482426434
"7606",-5.547148418,-27.480617356
"7607",-5.543593009,-27.478808278
"7608",-5.5400376,-27.4769992
"7609",-5.536482191,-27.475190122
"7610",-5.532926782,-27.473381044
"7611",-5.529371373,-27.471571966
"7612",-5.525815964,-27.469762888
"7613",-5.522260555,-27.46795381
"7614",-5.518705146,-27.466144732
"7615",-5.515149737,-27.464335654
"7616",-5.511594328,-27.462526576
"7617",-5.508038919,-27.460717498
"7618",-5.50448351,-27.45890842
"7619",-5.500928101,-27.457099342
"7620",-5.497372692,-27.455290264
"7621",-5.493817283,-27.453481186
"7622",-5.490261874,-27.451672108
"7623",-5.486706465,-27.44986303
"7624",-5.483151056,-27.448053952
"7625",-5.479595647,-27.446244874
"7626",-5.476040238,-27.444435796
"7627",-5.472484829,-27.442626718
"7628",-5.46892942,-27.44081764
"7629",-5.465374011,-27.439008562
"7630",-5.461818602,-27.437199484
"7631",-5.458263193,-27.435390406
"7632",-5.454707784,-27.433581328
"7633",-5.451152375,-27.43177225
"7634",-5.447596966,-27.429963172
"7635",-5.444041557,-27.428154094
"7636",-5.440486148,-27.426345016
"7637",-5.436930739,-27.424535938
"7638",-5.43337533,-27.42272686
"7639",-5.429819921,-27.420917782
"7640",-5.426264512,-27.419108704
"7641",-5.422709103,-27.417299626
"7642",-5.419153694,-27.415490548
"7643",-5.415598285,-27.41368147
"7644",-5.412042876,-27.411872392
"7645",-5.408487467,-27.410063314
"7646",-5.404932058,-27.408254236
"7647",-5.401376649,-27.406445158
"7648",-5.39782124,-27.40463608
"7649",-5.394265831,-27.402827002
"7650",-5.390710422,-27.401017924
"7651",-5.387155013,-27.399208846
"7652",-5.383599604,-27.397399768
"7653",-5.380044195,-27.39559069
"7654",-5.376488786,-27.393781612
"7655",-5.372933377,-27.391972534
"7656",-5.369377968,-27.390163456
"7657",-5.365822559,-27.388354378
"7658",-5.36226715,-27.3865453
"7659",-5.358711741,-27.384736222
"7660",-5.355156332,-27.382927144
"7661",-5.351600923,-27.381118066
"7662",-5.348045514,-27.379308988
"7663",-5.344490105,-27.37749991
"7664",-5.340934696,-27.375690832
"7665",-5.337379287,-27.373881754
"7666",-5.333823878,-27.372072676
"7667",-5.330268469,-27.370263598
"7668",-5.32671306,-27.36845452
"7669",-5.323157651,-27.366645442
"7670",-5.319602242,-27.364836364
"7671",-5.316046833,-27.363027286
"7672",-5.312491424,-27.361218208
"7673",-5.308936015,-27.35940913
"7674",-5.305380606,-27.357600052
"7675",-5.301825197,-27.355790974
"7676",-5.298269788,-27.353981896
"7677",-5.294714379,-27.352172818
"7678",-5.29115897,-27.35036374
"7679",-5.287603561,-27.348554662
"7680",-5.284048152,-27.346745584
"7681",-5.280492743,-27.344936506
"7682",-5.276937334,-27.343127428
"7683",-5.273381925,-27.34131835
"7684",-5.269826516,-27.339509272
"7685",-5.266271107,-27.337700194
"7686",-5.262715698,-27.335891116
"7687",-5.259160289,-27.334082038
"7688",-5.25560488,-27.33227296
"7689",-5.252049471,-27.330463882
"7690",-5.248494062,-27.328654804
"7691",-5.244938653,-27.326845726
"7692",-5.241383244,-27.325036648
"7693",-5.237827835,-27.32322757
"7694",-5.234272426,-27.321418492
"7695",-5.230717017,-27.319609414
"7696",-5.227161608,-27.317800336
"7697",-5.223606199,-27.315991258
"7698",-5.22005079,-27.31418218
"7699",-5.216495381,-27.312373102
"7700",-5.212939972,-27.310564024
"7701",-5.209384563,-27.308754946
"7702",-5.205829154,-27.306945868
"7703",-5.202273745,-27.30513679
"7704",-5.198718336,-27.303327712
"7705",-5.195162927,-27.301518634
"7706",-5.191607518,-27.299709556
"7707",-5.188052109,-27.297900478
"7708",-5.1844967,-27.2960914
"7709",-5.180941291,-27.294282322
"7710",-5.177385882,-27.292473244
"7711",-5.173830473,-27.290664166
"7712",-5.170275064,-27.288855088
"7713",-5.166719655,-27.28704601
"7714",-5.163164246,-27.285236932
"7715",-5.159608837,-27.283427854
"7716",-5.156053428,-27.281618776
"7717",-5.152498019,-27.279809698
"7718",-5.14894261,-27.27800062
"7719",-5.145387201,-27.276191542
"7720",-5.141831792,-27.274382464
"7721",-5.138276383,-27.272573386
"7722",-5.134720974,-27.270764308
"7723",-5.131165565,-27.26895523
"7724",-5.127610156,-27.267146152
"7725",-5.124054747,-27.265337074
"7726",-5.120499338,-27.263527996
"7727",-5.116943929,-27.261718918
"7728",-5.11338852,-27.25990984
"7729",-5.109833111,-27.258100762
"7730",-5.106277702,-27.256291684
"7731",-5.102722293,-27.254482606
"7732",-5.099166884,-27.252673528
"7733",-5.095611475,-27.25086445
"7734",-5.092056066,-27.249055372
"7735",-5.088500657,-27.247246294
"7736",-5.084945248,-27.245437216
"7737",-5.081389839,-27.243628138
"7738",-5.07783443,-27.24181906
"7739",-5.074279021,-27.240009982
"7740",-5.070723612,-27.238200904
"7741",-5.067168203,-27.236391826
"7742",-5.063612794,-27.234582748
"7743",-5.060057385,-27.23277367
"7744",-5.056501976,-27.230964592
"7745",-5.052946567,-27.229155514
"7746",-5.049391158,-27.227346436
"7747",-5.045835749,-27.225537358
"7748",-5.04228034,-27.22372828
"7749",-5.038724931,-27.221919202
"7750",-5.035169522,-27.220110124
"7751",-5.031614113,-27.218301046
"7752",-5.028058704,-27.216491968
"7753",-5.024503295,-27.21468289
"7754",-5.020947886,-27.212873812
"7755",-5.017392477,-27.211064734
"7756",-5.013837068,-27.209255656
"7757",-5.010281659,-27.207446578
"7758",-5.00672625,-27.2056375
"7759",-5.003170841,-27.203828422
"7760",-4.999615432,-27.202019344
"7761",-4.996060023,-27.200210266
"7762",-4.992504614,-27.198401188
"7763",-4.988949205,-27.19659211
"7764",-4.985393796,-27.194783032
"7765",-4.981838387,-27.192973954
"7766",-4.978282978,-27.191164876
"7767",-4.974727569,-27.189355798
"7768",-4.97117216,-27.18754672
"7769",-4.967616751,-27.185737642
"7770",-4.964061342,-27.183928564
"7771",-4.960505933,-27.182119486
"7772",-4.956950524,-27.180310408
"7773",-4.953395115,-27.17850133
"7774",-4.949839706,-27.176692252
"7775",-4.946284297,-27.174883174
"7776",-4.942728888,-27.173074096
"7777",-4.939173479,-27.171265018
"7778",-4.93561807,-27.16945594
"7779",-4.932062661,-27.167646862
"7780",-4.928507252,-27.165837784
"7781",-4.924951843,-27.164028706
"7782",-4.921396434,-27.162219628
"7783",-4.917841025,-27.16041055
"7784",-4.914285616,-27.158601472
"7785",-4.910730207,-27.156792394
"7786",-4.907174798,-27.154983316
"7787",-4.903619389,-27.153174238
"7788",-4.90006398,-27.15136516
"7789",-4.896508571,-27.149556082
"7790",-4.892953162,-27.147747004
"7791",-4.889397753,-27.145937926
"7792",-4.885842344,-27.144128848
"7793",-4.882286935,-27.14231977
"7794",-4.878731526,-27.140510692
"7795",-4.875176117,-27.138701614
"7796",-4.871620708,-27.136892536
"7797",-4.868065299,-27.135083458
"7798",-4.86450989,-27.13327438
"7799",-4.860954481,-27.131465302
"7800",-4.857399072,-27.129656224
"7801",-4.853843663,-27.127847146
"7802",-4.850288254,-27.126038068
"7803",-4.846732845,-27.12422899
"7804",-4.843177436,-27.122419912
"7805",-4.839622027,-27.120610834
"7806",-4.836066618,-27.118801756
"7807",-4.832511209,-27.116992678
"7808",-4.8289558,-27.1151836
"7809",-4.825400391,-27.113374522
"7810",-4.821844982,-27.111565444
"7811",-4.818289573,-27.109756366
"7812",-4.814734164,-27.107947288
"7813",-4.811178755,-27.10613821
"7814",-4.807623346,-27.104329132
"7815",-4.804067937,-27.102520054
"7816",-4.800512528,-27.100710976
"7817",-4.796957119,-27.098901898
"7818",-4.79340171,-27.09709282
"7819",-4.789846301,-27.095283742
"7820",-4.786290892,-27.093474664
"7821",-4.782735483,-27.091665586
"7822",-4.779180074,-27.089856508
"7823",-4.775624665,-27.08804743
"7824",-4.772069256,-27.086238352
"7825",-4.768513847,-27.084429274
"7826",-4.764958438,-27.082620196
"7827",-4.761403029,-27.080811118
"7828",-4.75784762,-27.07900204
"7829",-4.754292211,-27.077192962
"7830",-4.750736802,-27.075383884
"7831",-4.747181393,-27.073574806
"7832",-4.743625984,-27.071765728
"7833",-4.740070575,-27.06995665
"7834",-4.736515166,-27.068147572
"7835",-4.732959757,-27.066338494
"7836",-4.729404348,-27.064529416
"7837",-4.725848939,-27.062720338
"7838",-4.72229353,-27.06091126
"7839",-4.718738121,-27.059102182
"7840",-4.715182712,-27.057293104
"7841",-4.711627303,-27.055484026
"7842",-4.708071894,-27.053674948
"7843",-4.704516485,-27.05186587
"7844",-4.700961076,-27.050056792
"7845",-4.697405667,-27.048247714
"7846",-4.693850258,-27.046438636
"7847",-4.690294849,-27.044629558
"7848",-4.68673944,-27.04282048
"7849",-4.683184031,-27.041011402
"7850",-4.679628622,-27.039202324
"7851",-4.676073213,-27.037393246
"7852",-4.672517804,-27.035584168
"7853",-4.668962395,-27.03377509
"7854",-4.665406986,-27.031966012
"7855",-4.661851577,-27.030156934
"7856",-4.658296168,-27.028347856
"7857",-4.654740759,-27.026538778
"7858",-4.65118535,-27.0247297
"7859",-4.647629941,-27.022920622
"7860",-4.644074532,-27.021111544
"7861",-4.640519123,-27.019302466
"7862",-4.636963714,-27.017493388
"7863",-4.633408305,-27.01568431
"7864",-4.629852896,-27.013875232
"7865",-4.626297487,-27.012066154
"7866",-4.622742078,-27.010257076
"7867",-4.619186669,-27.008447998
"7868",-4.61563126,-27.00663892
"7869",-4.612075851,-27.004829842
"7870",-4.608520442,-27.003020764
"7871",-4.604965033,-27.001211686
"7872",-4.601409624,-26.999402608
"7873",-4.597854215,-26.99759353
"7874",-4.594298806,-26.995784452
"7875",-4.590743397,-26.993975374
"7876",-4.587187988,-26.992166296
"7877",-4.583632579,-26.990357218
"7878",-4.58007717,-26.98854814
"7879",-4.576521761,-26.986739062
"7880",-4.572966352,-26.984929984
"7881",-4.569410943,-26.983120906
"7882",-4.565855534,-26.981311828
"7883",-4.562300125,-26.97950275
"7884",-4.558744716,-26.977693672
"7885",-4.555189307,-26.975884594
"7886",-4.551633898,-26.974075516
"7887",-4.548078489,-26.972266438
"7888",-4.54452308,-26.97045736
"7889",-4.540967671,-26.968648282
"7890",-4.537412262,-26.966839204
"7891",-4.533856853,-26.965030126
"7892",-4.530301444,-26.963221048
"7893",-4.526746035,-26.96141197
"7894",-4.523190626,-26.959602892
"7895",-4.519635217,-26.957793814
"7896",-4.516079808,-26.955984736
"7897",-4.512524399,-26.954175658
"7898",-4.50896899,-26.95236658
"7899",-4.505413581,-26.950557502
"7900",-4.501858172,-26.948748424
"7901",-4.498302763,-26.946939346
"7902",-4.494747354,-26.945130268
"7903",-4.491191945,-26.94332119
"7904",-4.487636536,-26.941512112
"7905",-4.484081127,-26.939703034
"7906",-4.480525718,-26.937893956
"7907",-4.476970309,-26.936084878
"7908",-4.4734149,-26.9342758
"7909",-4.469859491,-26.932466722
"7910",-4.466304082,-26.930657644
"7911",-4.462748673,-26.928848566
"7912",-4.459193264,-26.927039488
"7913",-4.455637855,-26.92523041
"7914",-4.452082446,-26.923421332
"7915",-4.448527037,-26.921612254
"7916",-4.444971628,-26.919803176
"7917",-4.441416219,-26.917994098
"7918",-4.43786081,-26.91618502
"7919",-4.434305401,-26.914375942
"7920",-4.430749992,-26.912566864
"7921",-4.427194583,-26.910757786
"7922",-4.423639174,-26.908948708
"7923",-4.420083765,-26.90713963
"7924",-4.416528356,-26.905330552
"7925",-4.412972947,-26.903521474
"7926",-4.409417538,-26.901712396
"7927",-4.405862129,-26.899903318
"7928",-4.40230672,-26.89809424
"7929",-4.398751311,-26.896285162
"7930",-4.395195902,-26.894476084
"7931",-4.391640493,-26.892667006
"7932",-4.388085084,-26.890857928
"7933",-4.384529675,-26.88904885
"7934",-4.380974266,-26.887239772
"7935",-4.377418857,-26.885430694
"7936",-4.373863448,-26.883621616
"7937",-4.370308039,-26.881812538
"7938",-4.36675263,-26.88000346
"7939",-4.363197221,-26.878194382
"7940",-4.359641812,-26.876385304
"7941",-4.356086403,-26.874576226
"7942",-4.352530994,-26.872767148
"7943",-4.348975585,-26.87095807
"7944",-4.345420176,-26.869148992
"7945",-4.341864767,-26.867339914
"7946",-4.338309358,-26.865530836
"7947",-4.334753949,-26.863721758
"7948",-4.33119854,-26.86191268
"7949",-4.327643131,-26.860103602
"7950",-4.324087722,-26.858294524
"7951",-4.320532313,-26.856485446
"7952",-4.316976904,-26.854676368
"7953",-4.313421495,-26.85286729
"7954",-4.309866086,-26.851058212
"7955",-4.306310677,-26.849249134
"7956",-4.302755268,-26.847440056
"7957",-4.299199859,-26.845630978
"7958",-4.29564445,-26.8438219
"7959",-4.292089041,-26.842012822
"7960",-4.288533632,-26.840203744
"7961",-4.284978223,-26.838394666
"7962",-4.281422814,-26.836585588
"7963",-4.277867405,-26.83477651
"7964",-4.274311996,-26.832967432
"7965",-4.270756587,-26.831158354
"7966",-4.267201178,-26.829349276
"7967",-4.263645769,-26.827540198
"7968",-4.26009036,-26.82573112
"7969",-4.256534951,-26.823922042
"7970",-4.252979542,-26.822112964
"7971",-4.249424133,-26.820303886
"7972",-4.245868724,-26.818494808
"7973",-4.242313315,-26.81668573
"7974",-4.238757906,-26.814876652
"7975",-4.235202497,-26.813067574
"7976",-4.231647088,-26.811258496
"7977",-4.228091679,-26.809449418
"7978",-4.22453627,-26.80764034
"7979",-4.220980861,-26.805831262
"7980",-4.217425452,-26.804022184
"7981",-4.213870043,-26.802213106
"7982",-4.210314634,-26.800404028
"7983",-4.206759225,-26.79859495
"7984",-4.203203816,-26.796785872
"7985",-4.199648407,-26.794976794
"7986",-4.196092998,-26.793167716
"7987",-4.192537589,-26.791358638
"7988",-4.18898218,-26.78954956
"7989",-4.185426771,-26.787740482
"7990",-4.181871362,-26.785931404
"7991",-4.178315953,-26.784122326
"7992",-4.174760544,-26.782313248
"7993",-4.171205135,-26.78050417
"7994",-4.167649726,-26.778695092
"7995",-4.164094317,-26.776886014
"7996",-4.160538908,-26.775076936
"7997",-4.156983499,-26.773267858
"7998",-4.15342809,-26.77145878
"7999",-4.149872681,-26.769649702
"8000",-4.146317272,-26.767840624
"8001",-4.142761863,-26.766031546
"8002",-4.139206454,-26.764222468
"8003",-4.135651045,-26.76241339
"8004",-4.132095636,-26.760604312
"8005",-4.128540227,-26.758795234
"8006",-4.124984818,-26.756986156
"8007",-4.121429409,-26.755177078
"8008",-4.117874,-26.753368
"8009",-4.117874,-26.753368
"8010",-4.114154165,-26.751099211
"8011",-4.11043433,-26.748830422
"8012",-4.106714495,-26.746561633
"8013",-4.10299466,-26.744292844
"8014",-4.099274825,-26.742024055
